,subjID,gender,age,correct,RT,MT,sideCorrect,sideResp,condition,block,ratioSm,ratioLg,ratioDist,L_num,L_den,R_num,R_den,ratioNum,order,trial,experiment
174,RA1,1,,1.0,770.0,339.0,2.0,2.0,Incongruent,50,0.5,0.6,100.0,9.0,18.0,3.0,5.0,0.33,9050,174,disc
175,RA1,1,,1.0,720.0,361.0,1.0,1.0,Congruent,50,0.3,0.5,200.0,11.0,22.0,9.0,30.0,0.82,9050,175,disc
176,RA1,1,,1.0,720.0,302.0,1.0,1.0,Incongruent,50,0.5,0.8,300.0,4.0,5.0,13.0,26.0,0.31,9050,176,disc
177,RA1,1,,1.0,609.0,301.0,2.0,2.0,Incongruent,50,0.2,0.5,300.0,5.0,25.0,1.0,2.0,0.2,9050,177,disc
178,RA1,1,,1.0,615.0,460.0,2.0,2.0,Congruent,50,0.2,0.5,300.0,2.0,10.0,4.0,8.0,0.5,9050,178,disc
179,RA1,1,,1.0,772.0,381.0,1.0,1.0,Congruent,50,0.2,0.5,300.0,7.0,14.0,5.0,25.0,0.71,9050,179,disc
180,RA1,1,,1.0,564.0,301.0,2.0,2.0,Incongruent,50,0.4,0.5,100.0,10.0,25.0,9.0,18.0,0.9,9050,180,disc
181,RA1,1,,0.0,899.0,201.0,1.0,2.0,Congruent,50,0.4,0.5,100.0,9.0,18.0,8.0,20.0,0.89,9050,181,disc
182,RA1,1,,0.0,1104.0,321.0,2.0,1.0,Incongruent,50,0.5,0.7,200.0,8.0,16.0,7.0,10.0,0.88,9050,182,disc
183,RA1,1,,1.0,977.0,241.0,1.0,1.0,Congruent,50,0.15,0.25,100.0,4.0,16.0,3.0,20.0,0.75,9050,183,disc
184,RA1,1,,1.0,698.0,301.0,2.0,2.0,Congruent,50,0.5,0.7,200.0,7.0,14.0,14.0,20.0,0.5,9050,184,disc
185,RA1,1,,0.0,679.0,280.0,1.0,2.0,Congruent,50,0.4,0.6,200.0,9.0,15.0,8.0,20.0,0.89,9050,185,disc
186,RA1,1,,0.0,3830.0,223.0,2.0,1.0,Incongruent,50,0.3,0.5,200.0,9.0,30.0,4.0,8.0,0.44,9050,186,disc
187,RA1,1,,1.0,940.0,301.0,2.0,2.0,Incongruent,50,0.6,0.8,200.0,12.0,20.0,8.0,10.0,0.67,9050,187,disc
188,RA1,1,,0.0,589.0,461.0,1.0,2.0,Incongruent,50,0.73,0.83,100.0,10.0,12.0,22.0,30.0,0.45,9050,188,disc
189,RA1,1,,1.0,2991.0,261.0,2.0,2.0,Congruent,50,0.2,0.5,300.0,1.0,5.0,15.0,30.0,0.07,9050,189,disc
190,RA1,1,,1.0,930.0,241.0,1.0,1.0,Congruent,50,0.67,0.77,100.0,23.0,30.0,16.0,24.0,0.7,9050,190,disc
191,RA1,1,,0.0,1222.0,320.0,2.0,1.0,Congruent,50,0.4,0.5,100.0,8.0,20.0,9.0,18.0,0.89,9050,191,disc
192,RA1,1,,0.0,1150.0,401.0,1.0,2.0,Congruent,50,0.33,0.53,200.0,8.0,15.0,1.0,3.0,0.12,9050,192,disc
193,RA1,1,,0.0,1266.0,240.0,1.0,2.0,Incongruent,50,0.5,0.6,100.0,3.0,5.0,4.0,8.0,0.75,9050,193,disc
194,RA1,1,,1.0,895.0,300.0,2.0,2.0,Congruent,50,0.17,0.27,100.0,2.0,12.0,4.0,15.0,0.5,9050,194,disc
195,RA1,1,,1.0,960.0,400.0,2.0,2.0,Incongruent,50,0.45,0.75,300.0,9.0,20.0,3.0,4.0,0.33,9050,195,disc
196,RA1,1,,1.0,952.0,320.0,1.0,1.0,Incongruent,50,0.5,0.8,300.0,8.0,10.0,13.0,26.0,0.62,9050,196,disc
197,RA1,1,,1.0,1608.0,241.0,2.0,2.0,Incongruent,50,0.2,0.5,300.0,2.0,10.0,1.0,2.0,0.5,9050,197,disc
198,RA1,1,,1.0,1694.0,261.0,2.0,2.0,Congruent,50,0.4,0.6,200.0,2.0,5.0,6.0,10.0,0.33,9050,198,disc
199,RA1,1,,1.0,977.0,221.0,2.0,2.0,Incongruent,50,0.5,0.8,300.0,6.0,12.0,4.0,5.0,0.67,9050,199,disc
200,RA1,1,,1.0,831.0,241.0,2.0,2.0,Congruent,50,0.4,0.5,100.0,8.0,20.0,9.0,18.0,0.89,9050,200,disc
201,RA1,1,,1.0,637.0,421.0,2.0,2.0,Congruent,50,0.5,0.7,200.0,3.0,6.0,14.0,20.0,0.21,9050,201,disc
202,RA1,1,,1.0,890.0,300.0,1.0,1.0,Incongruent,50,0.2,0.4,200.0,2.0,5.0,6.0,30.0,0.33,9050,202,disc
203,RA1,1,,1.0,801.0,260.0,2.0,2.0,Incongruent,50,0.7,0.8,100.0,14.0,20.0,4.0,5.0,0.29,9050,203,disc
204,RA1,1,,1.0,1109.0,280.0,1.0,1.0,Congruent,50,0.17,0.47,300.0,7.0,15.0,1.0,6.0,0.14,9050,204,disc
205,RA1,1,,1.0,874.0,281.0,2.0,2.0,Congruent,50,0.5,0.8,300.0,8.0,16.0,12.0,15.0,0.67,9050,205,disc
206,RA1,1,,1.0,947.0,498.0,1.0,1.0,Incongruent,50,0.5,0.7,200.0,7.0,10.0,9.0,18.0,0.78,9050,206,disc
207,RA1,1,,1.0,1088.0,278.0,1.0,1.0,Incongruent,50,0.5,0.6,100.0,6.0,10.0,11.0,22.0,0.55,9050,207,disc
208,RA1,1,,1.0,1131.0,201.0,1.0,1.0,Incongruent,50,0.75,0.95,200.0,19.0,20.0,21.0,28.0,0.9,9050,208,disc
209,RA1,1,,1.0,1188.0,421.0,2.0,2.0,Congruent,50,0.3,0.4,100.0,6.0,20.0,12.0,30.0,0.5,9050,209,disc
210,RA1,1,,1.0,1012.0,462.0,2.0,2.0,Incongruent,50,0.7,0.8,100.0,14.0,20.0,8.0,10.0,0.57,9050,210,disc
211,RA1,1,,1.0,1068.0,621.0,2.0,2.0,Congruent,50,0.2,0.5,300.0,2.0,10.0,4.0,8.0,0.5,9050,211,disc
212,RA1,1,,1.0,852.0,378.0,2.0,2.0,Congruent,50,0.55,0.75,200.0,11.0,20.0,18.0,24.0,0.61,9050,212,disc
213,RA1,1,,1.0,801.0,301.0,1.0,1.0,Incongruent,50,0.2,0.5,300.0,3.0,6.0,5.0,25.0,0.6,9050,213,disc
214,RA1,1,,1.0,979.0,341.0,2.0,2.0,Incongruent,50,0.6,0.8,200.0,15.0,25.0,12.0,15.0,0.8,9050,214,disc
215,RA1,1,,1.0,948.0,321.0,2.0,2.0,Incongruent,50,0.5,0.8,300.0,13.0,26.0,4.0,5.0,0.31,9050,215,disc
216,RA1,1,,1.0,847.0,261.0,1.0,1.0,Incongruent,50,0.5,0.6,100.0,6.0,10.0,13.0,26.0,0.46,9050,216,disc
217,RA1,1,,1.0,892.0,521.0,1.0,1.0,Congruent,50,0.5,0.8,300.0,16.0,20.0,7.0,14.0,0.44,9050,217,disc
218,RA1,1,,1.0,992.0,1259.0,1.0,1.0,Congruent,50,0.15,0.25,100.0,6.0,24.0,3.0,20.0,0.5,9050,218,disc
219,RA1,1,,0.0,907.0,361.0,2.0,1.0,Incongruent,50,0.47,0.67,200.0,7.0,15.0,4.0,6.0,0.57,9050,219,disc
220,RA1,1,,1.0,802.0,441.0,2.0,2.0,Congruent,50,0.3,0.5,200.0,6.0,20.0,11.0,22.0,0.55,9050,220,disc
221,RA1,1,,0.0,687.0,2421.0,1.0,2.0,Incongruent,50,0.5,0.6,100.0,3.0,5.0,8.0,16.0,0.38,9050,221,disc
222,RA1,1,,1.0,1090.0,359.0,2.0,2.0,Incongruent,50,0.57,0.67,100.0,17.0,30.0,2.0,3.0,0.12,9050,222,disc
223,RA1,1,,1.0,1023.0,200.0,2.0,2.0,Congruent,50,0.2,0.5,300.0,3.0,15.0,11.0,22.0,0.27,9050,223,disc
224,RA1,1,,1.0,1120.0,381.0,1.0,1.0,Incongruent,50,0.4,0.5,100.0,2.0,4.0,10.0,25.0,0.2,9050,224,disc
225,RA1,1,,1.0,1184.0,280.0,1.0,1.0,Congruent,50,0.13,0.33,200.0,7.0,21.0,4.0,30.0,0.57,9050,225,disc
226,RA1,1,,1.0,1107.0,340.0,1.0,1.0,Incongruent,50,0.4,0.5,100.0,4.0,8.0,12.0,30.0,0.33,9050,226,disc
227,RA1,1,,1.0,1029.0,760.0,1.0,1.0,Incongruent,50,0.4,0.5,100.0,1.0,2.0,4.0,10.0,0.25,9050,227,disc
228,RA1,1,,1.0,1144.0,360.0,1.0,1.0,Congruent,50,0.67,0.77,100.0,23.0,30.0,16.0,24.0,0.7,9050,228,disc
229,RA1,1,,1.0,1144.0,418.0,2.0,2.0,Congruent,50,0.5,0.6,100.0,16.0,32.0,18.0,30.0,0.89,9050,229,disc
230,RA1,1,,0.0,1002.0,401.0,1.0,2.0,Incongruent,50,0.4,0.5,100.0,3.0,6.0,8.0,20.0,0.38,9050,230,disc
231,RA1,1,,1.0,828.0,282.0,1.0,1.0,Congruent,50,0.2,0.5,300.0,3.0,6.0,1.0,5.0,0.33,9050,231,disc
232,RA1,1,,1.0,1056.0,282.0,1.0,1.0,Congruent,50,0.4,0.5,100.0,14.0,28.0,12.0,30.0,0.86,9050,232,disc
233,RA1,1,,0.0,1708.0,283.0,1.0,2.0,Congruent,50,0.6,0.8,200.0,4.0,5.0,3.0,5.0,0.75,9050,233,disc
234,RA1,1,,1.0,976.0,278.0,1.0,1.0,Incongruent,50,0.83,0.93,100.0,14.0,15.0,15.0,18.0,0.93,9050,234,disc
235,RA1,1,,1.0,1026.0,381.0,1.0,1.0,Congruent,50,0.7,0.8,100.0,8.0,10.0,7.0,10.0,0.88,9050,235,disc
236,RA1,1,,1.0,870.0,261.0,1.0,1.0,Congruent,50,0.5,0.8,300.0,16.0,20.0,11.0,22.0,0.69,9050,236,disc
237,RA1,1,,1.0,920.0,201.0,1.0,1.0,Incongruent,50,0.4,0.5,100.0,4.0,8.0,12.0,30.0,0.33,9050,237,disc
238,RA1,1,,1.0,1080.0,201.0,2.0,2.0,Congruent,50,0.05,0.25,200.0,1.0,20.0,6.0,24.0,0.17,9050,238,disc
239,RA1,1,,0.0,1553.0,221.0,1.0,2.0,Incongruent,50,0.3,0.5,200.0,2.0,4.0,6.0,20.0,0.33,9050,239,disc
240,RA2,1,20.0,1.0,1498.0,662.0,2.0,2.0,Congruent,90,0.4,0.6,200.0,2.0,5.0,12.0,20.0,0.17,9050,0,disc
241,RA2,1,20.0,1.0,1508.0,542.0,1.0,1.0,Congruent,90,0.25,0.35,100.0,7.0,20.0,3.0,12.0,0.43,9050,1,disc
242,RA2,1,20.0,1.0,1109.0,540.0,2.0,2.0,Congruent,90,0.4,0.5,100.0,4.0,10.0,8.0,16.0,0.5,9050,2,disc
243,RA2,1,20.0,1.0,1065.0,621.0,1.0,1.0,Congruent,90,0.5,0.8,300.0,16.0,20.0,3.0,6.0,0.19,9050,3,disc
244,RA2,1,20.0,1.0,1038.0,656.0,1.0,1.0,Congruent,90,0.45,0.75,300.0,21.0,28.0,9.0,20.0,0.43,9050,4,disc
245,RA2,1,20.0,1.0,1057.0,600.0,1.0,1.0,Congruent,90,0.5,0.8,300.0,16.0,20.0,3.0,6.0,0.19,9050,5,disc
246,RA2,1,20.0,1.0,1032.0,558.0,2.0,2.0,Congruent,90,0.5,0.8,300.0,12.0,24.0,24.0,30.0,0.5,9050,6,disc
247,RA2,1,20.0,1.0,1074.0,640.0,2.0,2.0,Congruent,90,0.5,0.6,100.0,8.0,16.0,15.0,25.0,0.53,9050,7,disc
248,RA2,1,20.0,1.0,1086.0,638.0,2.0,2.0,Congruent,90,0.33,0.63,300.0,9.0,27.0,19.0,30.0,0.47,9050,8,disc
249,RA2,1,20.0,1.0,1530.0,640.0,1.0,1.0,Incongruent,90,0.67,0.87,200.0,13.0,15.0,18.0,27.0,0.72,9050,9,disc
250,RA2,1,20.0,1.0,1727.0,500.0,2.0,2.0,Congruent,90,0.3,0.5,200.0,3.0,10.0,13.0,26.0,0.23,9050,10,disc
251,RA2,1,20.0,1.0,1144.0,918.0,1.0,1.0,Congruent,90,0.4,0.5,100.0,11.0,22.0,6.0,15.0,0.55,9050,11,disc
252,RA2,1,20.0,1.0,1418.0,802.0,1.0,1.0,Congruent,90,0.5,0.6,100.0,15.0,25.0,14.0,28.0,0.93,9050,12,disc
253,RA2,1,20.0,1.0,1978.0,660.0,1.0,1.0,Incongruent,90,0.5,0.8,300.0,4.0,5.0,11.0,22.0,0.36,9050,13,disc
254,RA2,1,20.0,1.0,1279.0,684.0,2.0,2.0,Congruent,90,0.2,0.5,300.0,3.0,15.0,11.0,22.0,0.27,9050,14,disc
255,RA2,1,20.0,1.0,1213.0,622.0,1.0,1.0,Congruent,90,0.5,0.8,300.0,24.0,30.0,5.0,10.0,0.21,9050,15,disc
256,RA2,1,20.0,1.0,1420.0,578.0,2.0,2.0,Congruent,90,0.3,0.5,200.0,3.0,10.0,14.0,28.0,0.21,9050,16,disc
257,RA2,1,20.0,1.0,1117.0,682.0,1.0,1.0,Congruent,90,0.5,0.7,200.0,21.0,30.0,2.0,4.0,0.1,9050,17,disc
258,RA2,1,20.0,1.0,1357.0,620.0,1.0,1.0,Congruent,90,0.2,0.5,300.0,10.0,20.0,5.0,25.0,0.5,9050,18,disc
259,RA2,1,20.0,0.0,1375.0,1220.0,2.0,1.0,Congruent,90,0.5,0.7,200.0,1.0,2.0,7.0,10.0,0.14,9050,19,disc
260,RA2,1,20.0,1.0,1270.0,622.0,2.0,2.0,Congruent,90,0.5,0.7,200.0,3.0,6.0,14.0,20.0,0.21,9050,20,disc
261,RA2,1,20.0,1.0,1172.0,580.0,2.0,2.0,Congruent,90,0.3,0.5,200.0,6.0,20.0,11.0,22.0,0.55,9050,21,disc
262,RA2,1,20.0,1.0,1152.0,642.0,2.0,2.0,Congruent,90,0.2,0.5,300.0,1.0,5.0,9.0,18.0,0.11,9050,22,disc
263,RA2,1,20.0,1.0,1413.0,496.0,2.0,2.0,Congruent,90,0.2,0.5,300.0,2.0,10.0,4.0,8.0,0.5,9050,23,disc
264,RA2,1,20.0,1.0,1428.0,559.0,2.0,2.0,Congruent,90,0.47,0.67,200.0,7.0,15.0,12.0,18.0,0.58,9050,24,disc
265,RA2,1,20.0,1.0,1129.0,620.0,1.0,1.0,Congruent,90,0.4,0.5,100.0,9.0,18.0,2.0,5.0,0.22,9050,25,disc
266,RA2,1,20.0,1.0,967.0,720.0,2.0,2.0,Congruent,90,0.2,0.5,300.0,3.0,15.0,11.0,22.0,0.27,9050,26,disc
267,RA2,1,20.0,1.0,1207.0,622.0,1.0,1.0,Congruent,90,0.5,0.6,100.0,15.0,25.0,10.0,20.0,0.67,9050,27,disc
268,RA2,1,20.0,1.0,990.0,618.0,2.0,2.0,Congruent,90,0.55,0.75,200.0,11.0,20.0,18.0,24.0,0.61,9050,28,disc
269,RA2,1,20.0,1.0,946.0,600.0,1.0,1.0,Congruent,90,0.5,0.7,200.0,21.0,30.0,11.0,22.0,0.52,9050,29,disc
270,RA2,1,20.0,1.0,1347.0,578.0,2.0,2.0,Incongruent,90,0.4,0.5,100.0,12.0,30.0,11.0,22.0,0.92,9050,30,disc
271,RA2,1,20.0,0.0,1667.0,583.0,2.0,1.0,Congruent,90,0.5,0.7,200.0,4.0,8.0,7.0,10.0,0.57,9050,31,disc
272,RA2,1,20.0,1.0,1062.0,541.0,2.0,2.0,Incongruent,90,0.3,0.5,200.0,6.0,20.0,1.0,2.0,0.17,9050,32,disc
273,RA2,1,20.0,1.0,1129.0,719.0,1.0,1.0,Congruent,90,0.5,0.7,200.0,21.0,30.0,11.0,22.0,0.52,9050,33,disc
274,RA2,1,20.0,1.0,1110.0,620.0,1.0,1.0,Congruent,90,0.4,0.5,100.0,15.0,30.0,4.0,10.0,0.27,9050,34,disc
275,RA2,1,20.0,1.0,1054.0,561.0,2.0,2.0,Congruent,90,0.5,0.7,200.0,5.0,10.0,21.0,30.0,0.24,9050,35,disc
276,RA2,1,20.0,1.0,1209.0,499.0,2.0,2.0,Congruent,90,0.5,0.8,300.0,2.0,4.0,8.0,10.0,0.25,9050,36,disc
277,RA2,1,20.0,0.0,1184.0,685.0,2.0,1.0,Incongruent,90,0.5,0.8,300.0,13.0,26.0,4.0,5.0,0.31,9050,37,disc
278,RA2,1,20.0,1.0,1205.0,562.0,1.0,1.0,Incongruent,90,0.2,0.5,300.0,2.0,4.0,6.0,30.0,0.33,9050,38,disc
279,RA2,1,20.0,1.0,1077.0,501.0,1.0,1.0,Congruent,90,0.4,0.5,100.0,4.0,8.0,2.0,5.0,0.5,9050,39,disc
280,RA2,1,20.0,1.0,1129.0,603.0,1.0,1.0,Congruent,90,0.3,0.5,200.0,12.0,24.0,3.0,10.0,0.25,9050,40,disc
281,RA2,1,20.0,1.0,959.0,500.0,2.0,2.0,Congruent,90,0.53,0.83,300.0,8.0,15.0,15.0,18.0,0.53,9050,41,disc
282,RA2,1,20.0,1.0,1000.0,599.0,2.0,2.0,Congruent,90,0.4,0.5,100.0,2.0,5.0,3.0,6.0,0.67,9050,42,disc
283,RA2,1,20.0,1.0,979.0,621.0,2.0,2.0,Congruent,90,0.5,0.8,300.0,2.0,4.0,20.0,25.0,0.1,9050,43,disc
284,RA2,1,20.0,1.0,1118.0,482.0,2.0,2.0,Congruent,90,0.5,0.6,100.0,8.0,16.0,15.0,25.0,0.53,9050,44,disc
285,RA2,1,20.0,1.0,1075.0,521.0,2.0,2.0,Congruent,90,0.2,0.5,300.0,5.0,25.0,14.0,28.0,0.36,9050,45,disc
286,RA2,1,20.0,0.0,1131.0,623.0,1.0,2.0,Incongruent,90,0.4,0.5,100.0,8.0,16.0,10.0,25.0,0.8,9050,46,disc
287,RA2,1,20.0,1.0,1050.0,618.0,1.0,1.0,Congruent,90,0.25,0.55,300.0,11.0,20.0,3.0,12.0,0.27,9050,47,disc
288,RA2,1,20.0,1.0,996.0,617.0,1.0,1.0,Congruent,90,0.5,0.8,300.0,24.0,30.0,1.0,2.0,0.04,9050,48,disc
289,RA2,1,20.0,1.0,1171.0,621.0,1.0,1.0,Congruent,90,0.15,0.25,100.0,4.0,16.0,3.0,20.0,0.75,9050,49,disc
290,RA2,1,20.0,0.0,1068.0,622.0,1.0,2.0,Congruent,90,0.4,0.5,100.0,9.0,18.0,8.0,20.0,0.89,9050,50,disc
291,RA2,1,20.0,1.0,998.0,701.0,2.0,2.0,Congruent,90,0.3,0.5,200.0,3.0,10.0,9.0,18.0,0.33,9050,51,disc
292,RA2,1,20.0,1.0,1191.0,657.0,1.0,1.0,Congruent,90,0.3,0.5,200.0,4.0,8.0,3.0,10.0,0.75,9050,52,disc
293,RA2,1,20.0,1.0,1117.0,803.0,2.0,2.0,Congruent,90,0.3,0.5,200.0,3.0,10.0,7.0,14.0,0.43,9050,53,disc
294,RA2,1,20.0,1.0,1017.0,540.0,2.0,2.0,Congruent,90,0.2,0.5,300.0,1.0,5.0,3.0,6.0,0.33,9050,54,disc
295,RA2,1,20.0,1.0,1018.0,503.0,1.0,1.0,Congruent,90,0.5,0.7,200.0,21.0,30.0,13.0,26.0,0.62,9050,55,disc
296,RA2,1,20.0,1.0,1178.0,620.0,2.0,2.0,Congruent,90,0.4,0.5,100.0,8.0,20.0,9.0,18.0,0.89,9050,56,disc
297,RA2,1,20.0,1.0,1078.0,561.0,1.0,1.0,Congruent,90,0.5,0.6,100.0,12.0,20.0,7.0,14.0,0.58,9050,57,disc
298,RA2,1,20.0,1.0,1105.0,462.0,2.0,2.0,Congruent,90,0.5,0.8,300.0,4.0,8.0,8.0,10.0,0.5,9050,58,disc
299,RA2,1,20.0,1.0,901.0,520.0,2.0,2.0,Congruent,90,0.5,0.8,300.0,4.0,8.0,20.0,25.0,0.2,9050,59,disc
300,RA2,1,20.0,1.0,836.0,577.0,1.0,1.0,Congruent,90,0.5,0.7,200.0,21.0,30.0,8.0,16.0,0.38,9050,60,disc
301,RA2,1,20.0,0.0,1201.0,601.0,2.0,1.0,Congruent,90,0.3,0.4,100.0,9.0,30.0,10.0,25.0,0.9,9050,61,disc
302,RA2,1,20.0,1.0,1189.0,501.0,2.0,2.0,Congruent,90,0.5,0.6,100.0,2.0,4.0,18.0,30.0,0.11,9050,62,disc
303,RA2,1,20.0,1.0,1149.0,640.0,2.0,2.0,Congruent,90,0.3,0.5,200.0,3.0,10.0,9.0,18.0,0.33,9050,63,disc
304,RA2,1,20.0,1.0,1048.0,616.0,2.0,2.0,Congruent,90,0.3,0.5,200.0,3.0,10.0,9.0,18.0,0.33,9050,64,disc
305,RA2,1,20.0,1.0,1642.0,540.0,2.0,2.0,Congruent,90,0.5,0.6,100.0,3.0,6.0,6.0,10.0,0.5,9050,65,disc
306,RA2,1,20.0,1.0,1069.0,762.0,1.0,1.0,Congruent,90,0.5,0.8,300.0,16.0,20.0,7.0,14.0,0.44,9050,66,disc
307,RA2,1,20.0,1.0,1099.0,683.0,1.0,1.0,Congruent,90,0.33,0.53,200.0,8.0,15.0,3.0,9.0,0.38,9050,67,disc
308,RA2,1,20.0,1.0,1107.0,543.0,2.0,2.0,Incongruent,90,0.3,0.5,200.0,9.0,30.0,8.0,16.0,0.89,9050,68,disc
309,RA2,1,20.0,0.0,1108.0,620.0,2.0,1.0,Congruent,90,0.4,0.6,200.0,8.0,20.0,9.0,15.0,0.89,9050,69,disc
310,RA2,1,20.0,1.0,1165.0,517.0,1.0,1.0,Congruent,90,0.4,0.5,100.0,14.0,28.0,12.0,30.0,0.86,9050,70,disc
311,RA2,1,20.0,1.0,981.0,539.0,2.0,2.0,Congruent,90,0.4,0.5,100.0,8.0,20.0,9.0,18.0,0.89,9050,71,disc
312,RA2,1,20.0,1.0,1010.0,704.0,2.0,2.0,Congruent,90,0.2,0.5,300.0,3.0,15.0,11.0,22.0,0.27,9050,72,disc
313,RA2,1,20.0,1.0,1047.0,642.0,2.0,2.0,Congruent,90,0.25,0.55,300.0,6.0,24.0,11.0,20.0,0.55,9050,73,disc
314,RA2,1,20.0,1.0,1068.0,640.0,1.0,1.0,Congruent,90,0.5,0.6,100.0,15.0,25.0,3.0,6.0,0.2,9050,74,disc
315,RA2,1,20.0,1.0,1046.0,638.0,2.0,2.0,Congruent,90,0.5,0.7,200.0,4.0,8.0,21.0,30.0,0.19,9050,75,disc
316,RA2,1,20.0,1.0,1114.0,539.0,1.0,1.0,Congruent,90,0.3,0.5,200.0,4.0,8.0,3.0,10.0,0.75,9050,76,disc
317,RA2,1,20.0,1.0,1037.0,603.0,1.0,1.0,Congruent,90,0.13,0.33,200.0,7.0,21.0,4.0,30.0,0.57,9050,77,disc
318,RA2,1,20.0,1.0,1078.0,660.0,2.0,2.0,Congruent,90,0.5,0.7,200.0,8.0,16.0,21.0,30.0,0.38,9050,78,disc
319,RA2,1,20.0,0.0,1327.0,542.0,1.0,2.0,Congruent,90,0.15,0.25,100.0,6.0,24.0,3.0,20.0,0.5,9050,79,disc
320,RA2,1,20.0,1.0,920.0,620.0,2.0,2.0,Congruent,90,0.2,0.5,300.0,3.0,15.0,11.0,22.0,0.27,9050,80,disc
321,RA2,1,20.0,1.0,1004.0,582.0,1.0,1.0,Congruent,90,0.2,0.4,200.0,8.0,20.0,5.0,25.0,0.62,9050,81,disc
322,RA2,1,20.0,1.0,1032.0,481.0,2.0,2.0,Congruent,90,0.3,0.5,200.0,3.0,10.0,9.0,18.0,0.33,9050,82,disc
323,RA2,1,20.0,1.0,990.0,421.0,2.0,2.0,Congruent,90,0.5,0.8,300.0,3.0,6.0,20.0,25.0,0.15,9050,83,disc
324,RA2,1,20.0,1.0,1214.0,458.0,2.0,2.0,Congruent,90,0.4,0.5,100.0,8.0,20.0,9.0,18.0,0.89,9050,84,disc
325,RA2,1,20.0,0.0,1287.0,443.0,2.0,1.0,Congruent,90,0.7,0.8,100.0,21.0,30.0,24.0,30.0,0.88,9050,85,disc
326,RA2,1,20.0,1.0,1102.0,497.0,1.0,1.0,Congruent,90,0.17,0.47,300.0,7.0,15.0,1.0,6.0,0.14,9050,86,disc
327,RA2,1,20.0,1.0,1097.0,519.0,1.0,1.0,Congruent,90,0.5,0.8,300.0,16.0,20.0,3.0,6.0,0.19,9050,87,disc
328,RA2,1,20.0,1.0,1093.0,542.0,1.0,1.0,Congruent,90,0.5,0.6,100.0,15.0,25.0,3.0,6.0,0.2,9050,88,disc
329,RA2,1,20.0,1.0,1134.0,540.0,2.0,2.0,Congruent,90,0.3,0.5,200.0,3.0,10.0,11.0,22.0,0.27,9050,89,disc
330,RA2,1,20.0,1.0,1047.0,581.0,2.0,2.0,Congruent,90,0.33,0.53,200.0,9.0,27.0,16.0,30.0,0.56,9050,90,disc
331,RA2,1,20.0,0.0,1189.0,480.0,1.0,2.0,Incongruent,90,0.5,0.6,100.0,3.0,5.0,8.0,16.0,0.38,9050,91,disc
332,RA2,1,20.0,1.0,1074.0,480.0,2.0,2.0,Congruent,90,0.4,0.5,100.0,6.0,15.0,9.0,18.0,0.67,9050,92,disc
333,RA2,1,20.0,0.0,1403.0,504.0,1.0,2.0,Congruent,90,0.4,0.5,100.0,9.0,18.0,8.0,20.0,0.89,9050,93,disc
334,RA2,1,20.0,1.0,1267.0,483.0,2.0,2.0,Incongruent,90,0.4,0.5,100.0,2.0,5.0,1.0,2.0,0.5,9050,94,disc
335,RA2,1,20.0,1.0,1225.0,481.0,2.0,2.0,Incongruent,90,0.5,0.8,300.0,8.0,16.0,4.0,5.0,0.5,9050,95,disc
336,RA2,1,20.0,1.0,1244.0,538.0,2.0,2.0,Congruent,90,0.5,0.6,100.0,16.0,32.0,18.0,30.0,0.89,9050,96,disc
337,RA2,1,20.0,1.0,1262.0,518.0,2.0,2.0,Congruent,90,0.4,0.5,100.0,2.0,5.0,12.0,24.0,0.17,9050,97,disc
338,RA2,1,20.0,1.0,1056.0,659.0,2.0,2.0,Congruent,90,0.5,0.8,300.0,7.0,14.0,16.0,20.0,0.44,9050,98,disc
339,RA2,1,20.0,1.0,1087.0,521.0,2.0,2.0,Congruent,90,0.33,0.53,200.0,1.0,3.0,8.0,15.0,0.12,9050,99,disc
340,RA2,1,20.0,1.0,1084.0,580.0,1.0,1.0,Congruent,90,0.2,0.5,300.0,7.0,14.0,5.0,25.0,0.71,9050,100,disc
341,RA2,1,20.0,1.0,1027.0,502.0,1.0,1.0,Congruent,90,0.5,0.6,100.0,9.0,15.0,1.0,2.0,0.11,9050,101,disc
342,RA2,1,20.0,1.0,1185.0,541.0,1.0,1.0,Congruent,90,0.2,0.5,300.0,11.0,22.0,5.0,25.0,0.45,9050,102,disc
343,RA2,1,20.0,1.0,1109.0,520.0,2.0,2.0,Congruent,90,0.4,0.5,100.0,2.0,5.0,12.0,24.0,0.17,9050,103,disc
344,RA2,1,20.0,1.0,1121.0,501.0,1.0,1.0,Congruent,90,0.5,0.6,100.0,3.0,5.0,2.0,4.0,0.67,9050,104,disc
345,RA2,1,20.0,0.0,1005.0,840.0,2.0,1.0,Congruent,90,0.17,0.27,100.0,2.0,12.0,4.0,15.0,0.5,9050,105,disc
346,RA2,1,20.0,1.0,1125.0,522.0,2.0,2.0,Congruent,90,0.4,0.5,100.0,10.0,25.0,16.0,32.0,0.62,9050,106,disc
347,RA2,1,20.0,1.0,973.0,579.0,2.0,2.0,Congruent,90,0.3,0.5,200.0,3.0,10.0,14.0,28.0,0.21,9050,107,disc
348,RA2,1,20.0,1.0,987.0,619.0,1.0,1.0,Congruent,90,0.56,0.76,200.0,19.0,25.0,14.0,25.0,0.74,9050,108,disc
349,RA2,1,20.0,1.0,1090.0,558.0,1.0,1.0,Congruent,90,0.15,0.25,100.0,4.0,16.0,3.0,20.0,0.75,9050,109,disc
